BMI,Country Code,Event Id,Medal Id,Number of Records,Olympic Id,Player Fact Id,Player Height,Player Id,Player Weight,Sport Id
67.0000000,GBR,E217,M3,1,O3,372554,172,15887.000000000,67,S23
51.0000000,CAN,E290,M3,1,O5,372555,157,15888.000000000,51,S34
51.0000000,CAN,E286,M3,1,O5,372556,157,15888.000000000,51,S34
74.0000000,PUR,E387,M3,1,O5,372557,188,15889.000000000,74,S48
61.0000000,AUS,E166,M3,1,O3,372558,176,15890.000000000,61,S16
61.0000000,AUS,E165,M3,1,O3,372559,176,15890.000000000,61,S16
61.0000000,AUS,E166,M3,1,O5,372560,176,15890.000000000,61,S16
61.0000000,AUS,E165,M3,1,O5,372561,176,15890.000000000,61,S16
87.0000000,RSA,E341,M3,1,O1,372562,187,15891.000000000,87,S41
87.0000000,RSA,E333,M3,1,O1,372563,187,15891.000000000,87,S41
87.0000000,RSA,E340,M3,1,O1,372564,187,15891.000000000,87,S41
87.0000000,RSA,E334,M3,1,O1,372565,187,15891.000000000,87,S41
101.999999,CAN,E83,M1,1,O2,372566,183,15892.000000000,102,S9
101.999999,CAN,E84,M3,1,O2,372567,183,15892.000000000,102,S9
101.999999,CAN,E83,M3,1,O4,372568,183,15892.000000000,102,S9
101.999999,CAN,E84,M3,1,O4,372569,183,15892.000000000,102,S9
83.0000000,NZL,E191,M3,1,O4,372570,179,15893.000000000,83,S20
77.0000000,USA,E221,M4,1,O4,372571,173,15894.000000000,77,S25
70.0000000,AUS,E116,M1,1,O1,372572,174,15895.000000000,70,S11
70.0000000,AUS,E115,M3,1,O1,372573,174,15895.000000000,70,S11
70.0000000,AUS,E116,M3,1,O3,372574,174,15895.000000000,70,S11
70.0000000,AUS,E115,M3,1,O3,372575,174,15895.000000000,70,S11
56.0000000,ZIM,E189,M3,1,O5,372576,161,15896.000000000,56,S19
60.0000000,RSA,E57,M3,1,O5,372577,169,15897.000000000,60,S3
64.0000000,GBR,E217,M3,1,O3,372578,168,15898.000000000,64,S23
64.0000000,GBR,E387,M3,1,O3,372579,182,15899.000000000,64,S48
60.0000000,GBR,E245,M3,1,O3,372580,173,15900.000000000,60,S30
58.0000000,GBR,E51,M3,1,O3,372581,174,15901.000000000,58,S3
58.0000000,GBR,E51,M3,1,O5,372582,174,15901.000000000,58,S3
56.0000000,BUL,E245,M1,1,O5,372583,177,15902.000000000,56,S30
60.0000000,KAZ,E81,M3,1,O2,372584,175,15903.000000000,60,S8
60.0000000,KAZ,E80,M3,1,O2,372585,175,15903.000000000,60,S8
60.0000000,KAZ,E82,M3,1,O2,372586,175,15903.000000000,60,S8
64.0000000,RUS,E181,M3,1,O1,372587,177,15904.000000000,64,S17
64.0000000,RUS,E182,M3,1,O3,372588,177,15904.000000000,64,S17
64.0000000,RUS,E181,M3,1,O3,372589,177,15904.000000000,64,S17
64.0000000,RUS,E182,M1,1,O5,372590,177,15904.000000000,64,S17
64.0000000,RUS,E181,M3,1,O5,372591,177,15904.000000000,64,S17
67.0000000,RUS,E286,M3,1,O3,372592,160,15905.000000000,67,S34
63.0000000,RUS,E424,M1,1,O3,372593,165,15906.000000000,63,S51
58.0000000,RUS,E167,M3,1,O1,372594,167,15907.000000000,58,S16
53.0000000,BLR,E246,M3,1,O1,372595,171,15908.000000000,53,S30
53.0000000,BLR,E246,M1,1,O3,372596,171,15908.000000000,53,S30
56.0000000,RUS,E289,M3,1,O1,372597,165,15909.000000000,56,S34
56.0000000,RUS,E287,M4,1,O1,372598,165,15909.000000000,56,S34
56.0000000,RUS,E289,M3,1,O3,372599,165,15909.000000000,56,S34
56.0000000,RUS,E287,M3,1,O3,372600,165,15909.000000000,56,S34
74.0000000,RUS,E387,M3,1,O1,372601,190,15910.000000000,74,S48
74.0000000,RUS,E387,M3,1,O3,372602,190,15910.000000000,74,S48
62.0000000,RUS,E47,M4,1,O1,372603,174,15911.000000000,62,S3
57.0000000,RUS,E133,M3,1,O2,372604,168,15912.000000000,57,S13
39.0000000,RUS,E210,M3,1,O1,372605,140,15913.000000000,39,S22
39.0000000,RUS,E214,M3,1,O1,372606,140,15913.000000000,39,S22
82.0000000,COL,E377,M3,1,O5,369691,185,12655.000000000,82,S45
110.000000,NED,E67,M3,1,O1,369692,188,12656.000000000,110,S5
71.0000000,BRA,E387,M3,1,O5,369693,184,12657.000000000,71,S48
81.0000000,BRA,E69,M3,1,O1,369694,193,12658.000000000,81,S6
58.0000000,ESP,E357,M3,1,O3,369695,165,12659.000000000,58,S41
58.0000000,ESP,E353,M3,1,O3,369696,165,12659.000000000,58,S41
58.0000000,ESP,E349,M3,1,O3,369697,165,12659.000000000,58,S41
58.0000000,ESP,E353,M3,1,O5,369698,165,12659.000000000,58,S41
58.0000000,ESP,E349,M3,1,O5,369699,165,12659.000000000,58,S41
52.9999999,VEN,E398,M3,1,O1,369700,152,12660.000000000,53,S50
59.0000000,GER,E148,M3,1,O1,369701,173,12661.000000000,59,S14
59.0000000,GER,E153,M3,1,O1,369702,173,12661.000000000,59,S14
59.0000000,GER,E155,M3,1,O3,369703,173,12661.000000000,59,S14
59.0000000,GER,E148,M4,1,O3,369704,173,12661.000000000,59,S14
59.0000000,GER,E153,M3,1,O3,369705,173,12661.000000000,59,S14
74.0000000,RSA,E71,M3,1,O1,369706,187,12662.000000000,74,S7
70.0000000,ESP,E389,M3,1,O5,369707,173,12663.000000000,70,S49
57.9999999,GER,E245,M3,1,O3,369708,175,12664.000000000,58,S30
50.0000000,GER,E327,M3,1,O2,369709,158,12665.000000000,50,S40
50.0000000,GER,E323,M3,1,O4,369710,158,12665.000000000,50,S40
50.0000000,GER,E327,M3,1,O4,369711,158,12665.000000000,50,S40
51.0000000,CAF,E97,M3,1,O5,369712,150,12666.000000000,51,S10
55.0000000,PNG,E361,M3,1,O3,369713,161,12667.000000000,55,S41
73.0000000,NED,E387,M3,1,O5,369714,187,12668.000000000,73,S48
53.0000000,ESP,E50,M3,1,O3,369715,168,12669.000000000,53,S3
73.0000000,NED,E85,M3,1,O4,369716,182,12670.000000000,73,S9
63.0000000,BEL,E219,M3,1,O3,369717,174,12671.000000000,63,S24
88.0000000,NED,E316,M3,1,O1,369718,175,12672.000000000,88,S39
58.0000000,IRL,E165,M3,1,O5,369719,158,12673.000000000,58,S16
108.000000,FIN,E193,M3,1,O2,369720,189,12674.000000000,108,S20
66.0000000,FIN,E120,M3,1,O2,369721,180,12675.000000000,66,S12
88.0000000,NOR,E220,M3,1,O2,369722,187,12676.000000000,88,S25
78.0000000,FIN,E283,M3,1,O1,369723,177,12677.000000000,78,S34
78.0000000,FIN,E284,M3,1,O1,369724,177,12677.000000000,78,S34
85.0000000,FIN,E220,M1,1,O4,369725,184,12678.000000000,85,S25
72.0000000,FIN,E124,M3,1,O4,369726,179,12679.000000000,72,S12
60.0000000,FIN,E222,M3,1,O5,369727,166,12680.000000000,60,S26
55.0000000,CAN,E177,M3,1,O1,369728,170,12681.000000000,55,S17
66.0000000,FIN,E21,M3,1,O3,369729,185,12682.000000000,66,S3
113.000000,ESP,E216,M3,1,O3,369730,196,12683.000000000,113,S23
69.0000000,FRA,E194,M3,1,O4,369731,177,12684.000000000,69,S20
88.0000000,GBR,E111,M2,1,O1,369732,189,12685.000000000,88,S11
88.0000000,GBR,E113,M1,1,O1,369733,189,12685.000000000,88,S11
88.0000000,GBR,E111,M3,1,O3,369734,189,12685.000000000,88,S11
85.0000000,BEN,E345,M3,1,O5,369735,183,12686.000000000,85,S41
70.0000000,EST,E182,M3,1,O5,369736,176,12687.000000000,70,S17
70.0000000,EST,E181,M3,1,O5,369737,176,12687.000000000,70,S17
70.0000000,GER,E274,M3,1,O1,369738,168,12688.000000000,70,S33
57.0000000,RSA,E162,M3,1,O5,369739,154,12689.000000000,57,S15
59.0000000,FRA,E166,M3,1,O1,369740,160,12690.000000000,59,S16
59.0000000,FRA,E165,M3,1,O1,369741,160,12690.000000000,59,S16
51.0000000,FRA,E305,M3,1,O4,369742,163,12691.000000000,51,S37
68.0000000,USA,E239,M3,1,O2,369743,175,12692.000000000,68,S27
60.0000000,AUT,E314,M2,1,O4,369744,168,12693.000000000,60,S38
60.0000000,AUT,E313,M3,1,O4,369745,168,12693.000000000,60,S38
57.0000000,NZL,E258,M3,1,O3,369746,166,12694.000000000,57,S31
57.0000000,NZL,E258,M3,1,O5,369747,166,12694.000000000,57,S31
66.0000000,USA,E358,M1,1,O1,369748,183,12695.000000000,66,S41
66.0000000,USA,E356,M4,1,O1,369749,183,12695.000000000,66,S41
48.0000000,ESP,E229,M3,1,O5,369750,150,12696.000000000,48,S26
98.0000000,GER,E52,M3,1,O3,369751,192,12697.000000000,98,S3
98.0000000,GER,E52,M3,1,O5,369752,192,12697.000000000,98,S3
75.0000000,USA,E9,M3,1,O4,369753,175,12698.000000000,75,S1
69.0000000,GER,E380,M3,1,O3,369754,180,12699.000000000,69,S45
69.0000000,GER,E381,M3,1,O3,369755,180,12699.000000000,69,S45
57.0000000,AUS,E168,M3,1,O3,369756,178,12700.000000000,57,S16
57.0000000,AUS,E167,M3,1,O3,369757,178,12700.000000000,57,S16
73.0000000,LIE,E362,M3,1,O3,369758,177,12701.000000000,73,S41
73.0000000,LIE,E359,M3,1,O3,369759,177,12701.000000000,73,S41
73.0000000,LIE,E362,M3,1,O5,369760,177,12701.000000000,73,S41
48.0000000,AUT,E385,M3,1,O5,369761,163,12702.000000000,48,S47
46.0000000,GBR,E40,M3,1,O3,369762,167,12703.000000000,46,S3
46.0000000,GBR,E50,M3,1,O3,369763,167,12703.000000000,46,S3
63.0000000,GBR,E356,M3,1,O1,369764,170,12704.000000000,63,S41
59.0000000,USA,E258,M3,1,O3,369765,173,12705.000000000,59,S31
65.0000000,GER,E170,M4,1,O5,369766,168,12706.000000000,65,S16
65.0000000,GER,E169,M3,1,O5,369767,168,12706.000000000,65,S16
59.0000000,USA,E199,M3,1,O4,369768,175,12707.000000000,59,S20
55.0000000,FIN,E305,M3,1,O4,369769,168,12708.000000000,55,S37
69.0000000,GER,E255,M3,1,O3,369770,180,12709.000000000,69,S31
78.0000000,GER,E259,M2,1,O5,369771,183,12710.000000000,78,S31
69.0000000,POL,E260,M3,1,O1,369772,179,12711.000000000,69,S31
69.0000000,POL,E257,M1,1,O3,369773,179,12711.000000000,69,S31
60.0000000,ARG,E219,M3,1,O5,369774,165,12712.000000000,60,S24
60.0000000,GER,E198,M3,1,O2,369775,163,12713.000000000,60,S20
64.0000000,USA,E6,M4,1,O2,369776,168,12714.000000000,64,S1
64.0000000,USA,E8,M3,1,O2,369777,168,12714.000000000,64,S1
64.0000000,USA,E10,M3,1,O2,369778,168,12714.000000000,64,S1
64.0000000,USA,E7,M4,1,O2,369779,168,12714.000000000,64,S1
64.0000000,USA,E6,M1,1,O4,369780,168,12714.000000000,64,S1
64.0000000,USA,E8,M3,1,O4,369781,168,12714.000000000,64,S1
64.0000000,USA,E10,M3,1,O4,369782,168,12714.000000000,64,S1
64.0000000,USA,E7,M3,1,O4,369783,168,12714.000000000,64,S1
66.0000000,PAR,E199,M3,1,O4,369784,160,12715.000000000,66,S20
69.0000000,SUI,E221,M3,1,O2,369785,169,12716.000000000,69,S25
69.0000000,SUI,E221,M1,1,O4,369786,169,12716.000000000,69,S25
80.0000000,GER,E54,M3,1,O3,369787,187,12717.000000000,80,S3
62.0000000,ESP,E219,M3,1,O1,369788,167,12718.000000000,62,S24
71.0000000,GER,E219,M3,1,O1,369789,170,12719.000000000,71,S24
71.0000000,GER,E219,M3,1,O3,369790,170,12719.000000000,71,S24
71.0000000,GER,E219,M1,1,O5,369791,170,12719.000000000,71,S24
62.0000000,CAN,E198,M3,1,O2,369792,168,12720.000000000,62,S20
55.0000000,USA,E219,M3,1,O3,369793,161,12721.000000000,55,S24
55.0000000,USA,E219,M3,1,O5,369794,161,12721.000000000,55,S24
71.0000000,GER,E259,M4,1,O3,369795,175,12722.000000000,71,S31
56.0000000,GER,E398,M3,1,O1,369796,155,12723.000000000,56,S50
56.0000000,GER,E398,M3,1,O3,369797,155,12723.000000000,56,S50
70.0000000,CAN,E357,M3,1,O1,369798,178,12724.000000000,70,S41
70.0000000,CAN,E355,M3,1,O1,369799,178,12724.000000000,70,S41
70.0000000,CAN,E347,M3,1,O1,369800,178,12724.000000000,70,S41
70.0000000,CAN,E358,M3,1,O1,369801,178,12724.000000000,70,S41
70.0000000,CAN,E356,M3,1,O1,369802,178,12724.000000000,70,S41
77.0000000,USA,E278,M3,1,O1,367225,178,11276.000000000,77,S34
77.0000000,USA,E284,M3,1,O3,367226,178,11276.000000000,77,S34
77.0000000,USA,E18,M4,1,O3,367227,188,11277.000000000,77,S3
69.0000000,SKN,E22,M3,1,O3,367228,173,11278.000000000,69,S3
69.0000000,SKN,E17,M3,1,O3,367229,173,11278.000000000,69,S3
69.0000000,SKN,E22,M3,1,O5,367230,173,11278.000000000,69,S3
82.0000000,CAN,E341,M3,1,O5,367231,182,11279.000000000,82,S41
82.0000000,CAN,E332,M3,1,O5,367232,182,11279.000000000,82,S41
61.0000000,USA,E186,M1,1,O4,367233,170,11280.000000000,61,S18
61.0000000,USA,E183,M3,1,O4,367234,170,11280.000000000,61,S18
75.0000000,KEN,E333,M3,1,O1,367235,183,11281.000000000,75,S41
75.0000000,KEN,E334,M3,1,O1,367236,183,11281.000000000,75,S41
75.0000000,KEN,E333,M3,1,O3,367237,183,11281.000000000,75,S41
98.0000000,USA,E341,M2,1,O1,367238,193,11282.000000000,98,S41
98.0000000,USA,E340,M2,1,O1,367239,193,11282.000000000,98,S41
98.0000000,USA,E334,M1,1,O1,367240,193,11282.000000000,98,S41
98.0000000,USA,E340,M4,1,O3,367241,193,11282.000000000,98,S41
118.000000,USA,E30,M3,1,O3,367242,185,11283.000000000,118,S3
91.0000000,AUS,E89,M3,1,O5,367243,196,11284.000000000,91,S10
81.0000000,GBR,E145,M2,1,O1,367244,178,11285.000000000,81,S14
81.0000000,GBR,E143,M4,1,O1,367245,178,11285.000000000,81,S14
81.0000000,GBR,E145,M2,1,O3,367246,178,11285.000000000,81,S14
81.0000000,GBR,E143,M2,1,O3,367247,178,11285.000000000,81,S14
81.0000000,GBR,E145,M2,1,O5,367248,178,11285.000000000,81,S14
81.0000000,GBR,E137,M2,1,O5,367249,178,11285.000000000,81,S14
81.0000000,GBR,E143,M2,1,O5,367250,178,11285.000000000,81,S14
96.0000000,USA,E68,M2,1,O1,367251,193,11286.000000000,96,S6
65.0000000,FRA,E244,M3,1,O2,367252,178,11287.000000000,65,S29
65.0000000,FRA,E242,M3,1,O2,367253,178,11287.000000000,65,S29
65.0000000,FRA,E243,M2,1,O2,367254,178,11287.000000000,65,S29
65.0000000,FRA,E244,M3,1,O4,367255,178,11287.000000000,65,S29
65.0000000,FRA,E242,M3,1,O4,367256,178,11287.000000000,65,S29
65.0000000,FRA,E243,M3,1,O4,367257,178,11287.000000000,65,S29
105.000000,GBR,E386,M3,1,O3,367258,203,11288.000000000,105,S48
96.0000000,CAN,E12,M3,1,O1,367259,184,11289.000000000,96,S2
96.0000000,CAN,E11,M3,1,O1,367260,184,11289.000000000,96,S2
50.0000000,MRI,E88,M3,1,O3,367261,168,11290.000000000,50,S10
70.0000000,USA,E142,M3,1,O1,367262,183,11291.000000000,70,S14
82.0000000,CAN,E104,M3,1,O3,367263,180,11292.000000000,82,S11
68.0000000,USA,E132,M3,1,O2,367264,183,11293.000000000,68,S13
79.0000000,JAM,E30,M3,1,O3,367265,183,11294.000000000,79,S3
71.0000000,CAN,E242,M3,1,O2,367266,178,11295.000000000,71,S29
71.0000000,CAN,E243,M3,1,O2,367267,178,11295.000000000,71,S29
68.0000000,CAN,E382,M4,1,O1,367268,165,11296.000000000,68,S46
68.0000000,CAN,E382,M3,1,O3,367269,165,11296.000000000,68,S46
68.0000000,CAN,E382,M3,1,O5,367270,165,11296.000000000,68,S46
84.0000000,USA,E174,M4,1,O1,367271,183,11297.000000000,84,S17
84.0000000,USA,E173,M3,1,O1,367272,183,11297.000000000,84,S17
72.0000000,GER,E252,M3,1,O5,367273,178,11298.000000000,72,S31
80.0000000,USA,E175,M3,1,O5,367274,175,11299.000000000,80,S17
78.0000000,NZL,E266,M3,1,O3,367275,188,11300.000000000,78,S33
78.0000000,NZL,E269,M3,1,O5,367276,188,11300.000000000,78,S33
86.0000000,USA,E67,M1,1,O1,367277,185,11301.000000000,86,S5
98.0000000,USA,E280,M3,1,O1,367278,183,11302.000000000,98,S34
98.0000000,USA,E277,M1,1,O1,367279,183,11302.000000000,98,S34
98.0000000,USA,E277,M3,1,O3,367280,183,11302.000000000,98,S34
75.0000000,AUS,E269,M4,1,O5,367281,185,11303.000000000,75,S33
73.0000000,BAR,E384,M3,1,O5,367282,175,11304.000000000,73,S47
86.0000000,BEL,E340,M3,1,O3,367283,191,11305.000000000,86,S41
86.0000000,BEL,E345,M3,1,O3,367284,191,11305.000000000,86,S41
86.0000000,BEL,E340,M3,1,O5,367285,191,11305.000000000,86,S41
86.0000000,BEL,E345,M3,1,O5,367286,191,11305.000000000,86,S41
69.0000000,BEL,E140,M3,1,O5,367287,178,11306.000000000,69,S14
66.0000000,BEL,E224,M3,1,O5,367288,171,11307.000000000,66,S26
62.0000000,CAN,E391,M3,1,O1,367289,160,11308.000000000,62,S50
76.0000000,IRI,E68,M3,1,O1,367290,180,11309.000000000,76,S6
100.000000,IRI,E223,M3,1,O5,367291,186,11310.000000000,100,S26
61.0000000,ARG,E15,M3,1,O1,367292,175,11311.000000000,61,S3
61.0000000,ARG,E26,M3,1,O3,367293,175,11311.000000000,61,S3
64.0000000,ARG,E266,M3,1,O1,367294,165,11312.000000000,64,S33
66.0000000,ARG,E188,M2,1,O1,367295,171,11313.000000000,66,S19
60.0000000,VEN,E222,M3,1,O1,367296,160,11314.000000000,60,S26
60.0000000,VEN,E222,M3,1,O3,367297,160,11314.000000000,60,S26
77.0000000,ESP,E32,M3,1,O1,367298,190,11315.000000000,77,S3
68.0000000,CAN,E341,M3,1,O5,367299,182,11316.000000000,68,S41
68.0000000,CAN,E331,M3,1,O5,367300,182,11316.000000000,68,S41
110.000000,ESP,E31,M3,1,O3,367301,187,11317.000000000,110,S3
110.000000,ESP,E31,M3,1,O5,367302,187,11317.000000000,110,S3
64.0000000,JPN,E293,M3,1,O2,367303,170,12825.000000000,64,S35
64.0000000,JPN,E295,M3,1,O2,367304,170,12825.000000000,64,S35
73.0000000,USA,E368,M3,1,O1,367305,168,12826.000000000,73,S43
73.0000000,USA,E367,M3,1,O1,367306,168,12826.000000000,73,S43
63.0000000,JPN,E366,M3,1,O1,367307,172,12827.000000000,63,S43
63.0000000,JPN,E365,M3,1,O1,367308,172,12827.000000000,63,S43
63.0000000,JPN,E366,M3,1,O3,367309,172,12827.000000000,63,S43
63.0000000,JPN,E365,M3,1,O3,367310,172,12827.000000000,63,S43
63.0000000,JPN,E366,M4,1,O5,367311,172,12827.000000000,63,S43
63.0000000,JPN,E365,M1,1,O5,367312,172,12827.000000000,63,S43
66.0000000,KOR,E240,M3,1,O5,367313,175,12828.000000000,66,S28
74.0000000,KOR,E4,M3,1,O2,367314,180,12829.000000000,74,S1
74.0000000,KOR,E4,M3,1,O4,367315,180,12829.000000000,74,S1
74.0000000,KOR,E3,M3,1,O4,367316,180,12829.000000000,74,S1
80.0000000,KOR,E176,M3,1,O5,367317,180,12830.000000000,80,S17
74.0000000,KOR,E188,M3,1,O5,367318,188,12831.000000000,74,S19
72.0000000,JPN,E341,M1,1,O1,367319,182,12832.000000000,72,S41
72.0000000,JPN,E331,M3,1,O1,367320,182,12832.000000000,72,S41
69.0000000,VEN,E394,M3,1,O3,367321,163,12833.000000000,69,S50
75.0000000,DOM,E94,M3,1,O3,367322,178,12834.000000000,75,S10
48.0000000,JPN,E197,M3,1,O4,367323,156,12835.000000000,48,S20
70.0000000,JPN,E331,M3,1,O5,367324,180,12836.000000000,70,S41
80.0000000,JPN,E340,M3,1,O5,367325,181,12837.000000000,80,S41
80.0000000,LTU,E268,M3,1,O3,367326,186,12838.000000000,80,S33
80.0000000,LTU,E268,M3,1,O5,367327,186,12838.000000000,80,S33
74.0000000,BRA,E384,M3,1,O1,367328,186,12839.000000000,74,S47
87.0000000,SVK,E83,M3,1,O4,367329,189,12840.000000000,87,S9
88.0000000,SVK,E110,M4,1,O1,367330,190,12841.000000000,88,S11
88.0000000,SVK,E110,M3,1,O3,367331,190,12841.000000000,88,S11
88.0000000,SVK,E110,M4,1,O5,367332,190,12841.000000000,88,S11
88.0000000,SVK,E107,M3,1,O5,367333,190,12841.000000000,88,S11
73.0000000,SVK,E280,M3,1,O3,367334,184,12842.000000000,73,S34
73.0000000,SVK,E277,M3,1,O3,367335,184,12842.000000000,73,S34
